X,Y,Z,phase_id,diameter,density,U,V,W,usr_var1
-0.05535,-0.0365442,-0.04540547,1,0.01,1000,0,0,0,1
-0.052274,-0.04362845,-0.03908708,1,0.01,1000,0,0,0,1
-0.05363148,-0.05870593,-0.03936792,1,0.01,1000,0,0,0,1
-0.05827785,-0.05250298,-0.04566666,1,0.01,1000,0,0,0,1
0.02944486,-0.05296207,-0.03789048,1,0.01,1000,0,0,0,1
0.03177553,-0.04423621,-0.04566984,1,0.01,1000,0,0,0,1
0.05099687,-0.04624773,-0.02871156,1,0.01,1000,0,0,0,1
0.05485407,-0.04319668,-0.05245616,1,0.01,1000,0,0,0,1
0.0397245,-0.0359601,-0.05619292,1,0.01,1000,0,0,0,1
0.06641137,-0.04048071,-0.04056648,1,0.01,1000,0,0,0,1
-0.08149825,-0.04859625,-0.01562002,1,0.01,1000,0,0,0,1
-0.06812794,-0.05267416,-0.02244774,1,0.01,1000,0,0,0,1
-0.05092886,-0.05653909,-0.00220634,1,0.01,1000,0,0,0,1
-0.04359087,-0.0566422,-0.02778939,1,0.01,1000,0,0,0,1
-0.02289825,-0.06011943,-0.00966241,1,0.01,1000,0,0,0,1
0.00889533,-0.04194258,-0.04679485,1,0.01,1000,0,0,0,1
0.01569768,-0.05151177,-0.0255051,1,0.01,1000,0,0,0,1
0.03615185,-0.04763807,-0.02154132,1,0.01,1000,0,0,0,1
0.05844991,-0.04474417,-0.03577051,1,0.01,1000,0,0,0,1
0.07512355,-0.0419422,-0.02683047,1,0.01,1000,0,0,0,1
0.08598501,-0.0401636,-0.00669434,1,0.01,1000,0,0,0,1
-0.07907,-0.05266151,0.00281077,1,0.01,1000,0,0,0,2
-0.07200544,-0.04851107,-0.00292195,1,0.01,1000,0,0,0,1
-0.05433991,-0.05569258,-0.01235979,1,0.01,1000,0,0,0,1
-0.02625612,-0.05573266,-0.00135859,1,0.01,1000,0,0,0,1
-0.03177796,-0.05440087,0.00885664,1,0.01,1000,0,0,0,2
0.01200824,-0.05175155,-0.01548064,1,0.01,1000,0,0,0,1
0.00145038,-0.05309805,-0.0100757,1,0.01,1000,0,0,0,1
0.03550556,-0.05298759,-0.02995318,1,0.01,1000,0,0,0,1
0.05411478,-0.05408799,-0.02208144,1,0.01,1000,0,0,0,1
0.05700356,-0.05379995,-0.03179181,1,0.01,1000,0,0,0,1
0.05504281,-0.0529295,0.00081074,1,0.01,1000,0,0,0,2
-0.08279942,-0.04642351,-0.00533399,1,0.01,1000,0,0,0,1
-0.06541376,-0.05575622,-0.00489509,1,0.01,1000,0,0,0,1
-0.04123472,-0.05235916,0.01136866,1,0.01,1000,0,0,0,2
-0.04350008,-0.05536523,0.03085687,1,0.01,1000,0,0,0,2
-0.009309,-0.06131057,-0.0174575,1,0.01,1000,0,0,0,1
0.00641314,-0.05446063,-0.02328562,1,0.01,1000,0,0,0,1
0.033758,-0.05481587,0.00371041,1,0.01,1000,0,0,0,2
0.01497899,-0.05352093,0.00513384,1,0.01,1000,0,0,0,2
0.03374226,-0.05202529,-0.01292699,1,0.01,1000,0,0,0,1
0.0353445,-0.0483904,-0.00377263,1,0.01,1000,0,0,0,1
0.0693586,-0.05100807,0.00951599,1,0.01,1000,0,0,0,2
-0.05089383,-0.04309863,0.0399422,1,0.01,1000,0,0,0,2
-0.03582917,-0.04961972,0.04079945,1,0.01,1000,0,0,0,2
-0.03172164,-0.04117655,0.04417578,1,0.01,1000,0,0,0,2
-0.01705207,-0.05327578,0.023031,1,0.01,1000,0,0,0,2
-0.0204358,-0.04663366,0.0163971,1,0.01,1000,0,0,0,2
0.00889395,-0.04340325,0.0490596,1,0.01,1000,0,0,0,2
0.01430499,-0.04660557,0.04042054,1,0.01,1000,0,0,0,2
0.07904998,-0.05270428,0.0445638,1,0.01,1000,0,0,0,2
0.04507896,-0.05355214,0.02269401,1,0.01,1000,0,0,0,2
0.06061485,-0.05143702,0.02811255,1,0.01,1000,0,0,0,2
0.05349293,-0.02661926,0.05423965,1,0.01,1000,0,0,0,2
-0.08095107,-0.04951718,0.01211293,1,0.01,1000,0,0,0,2
-0.06672445,-0.05322919,0.02538267,1,0.01,1000,0,0,0,2
-0.04167225,-0.04089211,0.04311395,1,0.01,1000,0,0,0,2
-0.01718589,-0.05355691,0.04070899,1,0.01,1000,0,0,0,2
-0.02337212,-0.05002707,-0.00904254,1,0.01,1000,0,0,0,1
0.0075639,-0.04876892,0.02717684,1,0.01,1000,0,0,0,2
0.04998081,-0.03826251,0.04942544,1,0.01,1000,0,0,0,2
0.04112672,-0.0408052,0.04555391,1,0.01,1000,0,0,0,2
0.06214003,-0.05993826,0.0231511,1,0.01,1000,0,0,0,2
0.06247872,-0.04688911,0.00358025,1,0.01,1000,0,0,0,2
0.07813912,-0.04046726,0.05131268,1,0.01,1000,0,0,0,2
-0.07818396,-0.05387962,0.02975506,1,0.01,1000,0,0,0,2
-0.0781707,-0.03601756,0.03812348,1,0.01,1000,0,0,0,2
-0.0694221,-0.03863997,0.03408995,1,0.01,1000,0,0,0,2
-0.00892086,-0.03090275,0.05032664,1,0.01,1000,0,0,0,2
-0.03562118,-0.03586218,0.03666501,1,0.01,1000,0,0,0,2
0.01111061,-0.02823732,-0.03352297,1,0.01,1000,0,0,0,1
0.0571257,-0.03021329,0.03798874,1,0.01,1000,0,0,0,2
0.06106426,-0.04237387,0.03224815,1,0.01,1000,0,0,0,2
0.05284984,-0.04163167,0.01694344,1,0.01,1000,0,0,0,2
0.09281663,-0.01994997,0.03036213,1,0.01,1000,0,0,0,2
0.08754723,-0.03684879,0.02619209,1,0.01,1000,0,0,0,2
-0.0919901,-0.0232661,0.01996106,1,0.01,1000,0,0,0,2
-0.09353452,-0.01609578,0.04075447,1,0.01,1000,0,0,0,2
-0.08445128,-0.01905283,-0.00827425,1,0.01,1000,0,0,0,1
-0.08042422,-0.01962441,0.04919941,1,0.01,1000,0,0,0,2
0.01280546,-0.03487493,0.07387126,1,0.01,1000,0,0,0,2
0.01590029,-0.02490556,0.01281159,1,0.01,1000,0,0,0,2
0.03315475,-0.02797744,-0.00208633,1,0.01,1000,0,0,0,1
0.09090692,-0.02756874,0.05004779,1,0.01,1000,0,0,0,2
0.08390542,-0.02018319,-0.00716805,1,0.01,1000,0,0,0,1
0.07272884,-0.01793309,0.01853792,1,0.01,1000,0,0,0,2
-0.06417676,-0.01816109,0.07115469,1,0.01,1000,0,0,0,2
-0.08438468,-0.01665759,0.08103519,1,0.01,1000,0,0,0,2
-0.0539716,-0.02405614,0.05680079,1,0.01,1000,0,0,0,2
-0.06914716,-0.02519954,0.06608862,1,0.01,1000,0,0,0,2
-0.08429702,-0.0199761,0.09048826,1,0.01,1000,0,0,0,2
0.00891563,-0.03175081,0.06427147,1,0.01,1000,0,0,0,2
0.03603055,-0.02925487,0.05704607,1,0.01,1000,0,0,0,2
0.05284744,-0.04274918,0.07927484,1,0.01,1000,0,0,0,2
-0.04229668,-0.02039807,0.06069425,1,0.01,1000,0,0,0,2
0.08360309,-0.02004271,0.04941138,1,0.01,1000,0,0,0,2
0.0848427,-0.00975018,0.08630076,1,0.01,1000,0,0,0,2
-0.07732451,-0.05503471,0.06608839,1,0.01,1000,0,0,0,2
-0.06177451,-0.03004929,0.03512346,1,0.01,1000,0,0,0,2
-0.05658518,-0.0533992,0.06833263,1,0.01,1000,0,0,0,2
-0.02429677,-0.05023001,0.05735407,1,0.01,1000,0,0,0,2
-0.01549881,-0.04295895,0.05663784,1,0.01,1000,0,0,0,2
0.00891459,-0.04798112,0.06434798,1,0.01,1000,0,0,0,2
0.03505198,-0.05627871,0.08480408,1,0.01,1000,0,0,0,2
0.04606017,-0.04789279,0.05644112,1,0.01,1000,0,0,0,2
0.07498153,-0.04049869,0.06965473,1,0.01,1000,0,0,0,2
0.07524814,-0.04551883,0.06101957,1,0.01,1000,0,0,0,2
0.0805067,-0.0502746,0.07601727,1,0.01,1000,0,0,0,2
-0.08303192,-0.04609432,0.08536039,1,0.01,1000,0,0,0,2
-0.0710704,-0.04903503,0.0769068,1,0.01,1000,0,0,0,2
-0.04691218,-0.05097814,0.06496877,1,0.01,1000,0,0,0,2
-0.03033249,-0.04851271,0.06585191,1,0.01,1000,0,0,0,2
-0.01532093,-0.04330396,0.07064358,1,0.01,1000,0,0,0,2
0.00954974,-0.0443297,0.07362137,1,0.01,1000,0,0,0,2
0.01906038,-0.04840092,0.07000752,1,0.01,1000,0,0,0,2
0.02448797,-0.04963527,0.07830282,1,0.01,1000,0,0,0,2
0.07095884,-0.04957543,0.07093232,1,0.01,1000,0,0,0,2
0.07328224,-0.04400601,0.07889659,1,0.01,1000,0,0,0,2
0.08251329,-0.04690478,0.08523686,1,0.01,1000,0,0,0,2
-0.06781351,-0.05314133,0.08540655,1,0.01,1000,0,0,0,2
-0.06534764,-0.05683594,0.07447385,1,0.01,1000,0,0,0,2
-0.05558108,-0.05226946,0.09502021,1,0.01,1000,0,0,0,2
-0.04884336,-0.04745389,0.08947059,1,0.01,1000,0,0,0,2
0.00491974,-0.03475652,0.09078822,1,0.01,1000,0,0,0,2
0.00823448,-0.04229858,0.0851215,1,0.01,1000,0,0,0,2
0.04303679,-0.05115451,0.09501325,1,0.01,1000,0,0,0,2
0.04485886,-0.05648801,0.08667922,1,0.01,1000,0,0,0,2
0.05922045,-0.04523803,0.08654008,1,0.01,1000,0,0,0,2
0.07411955,-0.04247312,0.09502378,1,0.01,1000,0,0,0,2
0.08731633,-0.03730214,0.08597328,1,0.01,1000,0,0,0,2
-0.08263267,-0.04671577,-0.08639051,1,0.01,1000,0,0,0,1
-0.06857748,-0.03481807,-0.09500684,1,0.01,1000,0,0,0,1
-0.01817128,-0.04860915,-0.09500382,1,0.01,1000,0,0,0,1
-0.02296116,-0.04661242,-0.08646218,1,0.01,1000,0,0,0,1
-0.0227089,-0.04960397,-0.06153663,1,0.01,1000,0,0,0,1
-0.00942932,-0.04376559,-0.09500439,1,0.01,1000,0,0,0,1
0.00662345,-0.03798023,-0.07023783,1,0.01,1000,0,0,0,1
-0.01299457,-0.04728519,-0.08635573,1,0.01,1000,0,0,0,1
0.01619379,-0.04193441,-0.09498207,1,0.01,1000,0,0,0,1
0.05582283,-0.03864679,-0.09501167,1,0.01,1000,0,0,0,1
0.06446136,-0.04605229,-0.07085854,1,0.01,1000,0,0,0,1
0.08136951,-0.03693182,-0.08764688,1,0.01,1000,0,0,0,1
0.08207524,-0.04364311,-0.09502337,1,0.01,1000,0,0,0,1
-0.07729644,-0.05513515,-0.08633426,1,0.01,1000,0,0,0,1
-0.05965311,-0.05247621,-0.07920158,1,0.01,1000,0,0,0,1
-0.07367755,-0.04248138,-0.08508025,1,0.01,1000,0,0,0,1
-0.04790579,-0.04121117,-0.08448707,1,0.01,1000,0,0,0,1
-0.04244521,-0.04494903,-0.0770033,1,0.01,1000,0,0,0,1
-0.01796242,-0.0420023,-0.06594607,1,0.01,1000,0,0,0,1
-0.00890864,-0.03866409,-0.06334132,1,0.01,1000,0,0,0,1
0.01672525,-0.04113508,-0.0529293,1,0.01,1000,0,0,0,1
0.031498,-0.04162318,-0.05570165,1,0.01,1000,0,0,0,1
0.05605278,-0.0412753,-0.07337407,1,0.01,1000,0,0,0,1
0.05368505,-0.04390233,-0.08504617,1,0.01,1000,0,0,0,1
0.06984541,-0.04992573,-0.08119045,1,0.01,1000,0,0,0,1
0.08886153,-0.03329234,-0.07213506,1,0.01,1000,0,0,0,1
-0.08302561,-0.02278693,-0.0856112,1,0.01,1000,0,0,0,1
-0.05787322,-0.03883542,-0.05581951,1,0.01,1000,0,0,0,1
-0.06757422,-0.05334804,-0.08519019,1,0.01,1000,0,0,0,1
-0.03912226,-0.04552274,-0.06759868,1,0.01,1000,0,0,0,1
-0.00921253,-0.03716035,-0.08583407,1,0.01,1000,0,0,0,1
-0.02807355,-0.04379202,-0.06762959,1,0.01,1000,0,0,0,1
0.01782373,-0.04369237,-0.0625071,1,0.01,1000,0,0,0,1
0.00851642,-0.0281837,-0.0696429,1,0.01,1000,0,0,0,1
0.04103567,-0.0420252,-0.07397052,1,0.01,1000,0,0,0,1
0.06353972,-0.02608254,-0.07080972,1,0.01,1000,0,0,0,1
0.08790616,-0.03600753,-0.06256767,1,0.01,1000,0,0,0,1
0.07722365,-0.03845459,-0.06432544,1,0.01,1000,0,0,0,1
0.07905801,-0.03567242,-0.07372142,1,0.01,1000,0,0,0,1
-0.08402878,-0.02028158,-0.05615661,1,0.01,1000,0,0,0,1
-0.07278408,-0.04921917,-0.0777582,1,0.01,1000,0,0,0,1
-0.06757425,-0.02730791,0.01213925,1,0.01,1000,0,0,0,2
-0.02500301,-0.0214698,0.05736625,1,0.01,1000,0,0,0,2
-0.02947607,-0.03215942,-0.07848836,1,0.01,1000,0,0,0,1
-0.03164977,-0.03008033,-0.05758432,1,0.01,1000,0,0,0,1
0.03501844,-0.0214432,-0.04940955,1,0.01,1000,0,0,0,1
0.00891134,-0.024649,0.04592865,1,0.01,1000,0,0,0,2
0.06759774,-0.01480667,0.06086695,1,0.01,1000,0,0,0,2
0.07223332,-0.01296598,-0.07291433,1,0.01,1000,0,0,0,1
0.09164688,-0.02465104,-0.07631531,1,0.01,1000,0,0,0,1
0.09240071,-0.0216249,-0.04771472,1,0.01,1000,0,0,0,1
0.07545779,-0.04149488,-0.08099659,1,0.01,1000,0,0,0,1
-0.08962477,-0.03116112,-0.04399441,1,0.01,1000,0,0,0,1
-0.09230524,-0.02198862,-0.07611764,1,0.01,1000,0,0,0,1
0.02466809,-0.02169379,0.016389,1,0.01,1000,0,0,0,2
-0.01655717,-0.02893762,-0.03558188,1,0.01,1000,0,0,0,1
-0.06507911,-0.01668182,-0.07413517,1,0.01,1000,0,0,0,1
-0.02273122,-0.02991629,-0.08550887,1,0.01,1000,0,0,0,1
0.09466974,-0.0066063,-0.09500021,1,0.01,1000,0,0,0,1
0.02962583,-0.03545698,0.00569101,1,0.01,1000,0,0,0,2
0.01805069,-0.042767,-0.00619167,1,0.01,1000,0,0,0,1
0.04287589,-0.02967183,-0.00367151,1,0.01,1000,0,0,0,1
0.07962755,-0.0136538,0.00076508,1,0.01,1000,0,0,0,2
0.07686246,-0.0147796,-0.02588413,1,0.01,1000,0,0,0,1
0.09319067,-0.01842154,0.006007,1,0.01,1000,0,0,0,2
-0.09183717,-0.02386514,-0.02337237,1,0.01,1000,0,0,0,1
-0.08262665,-0.02931197,-0.05089266,1,0.01,1000,0,0,0,1
-0.04582626,-0.03674183,-0.04237476,1,0.01,1000,0,0,0,1
-0.06948269,-0.02156604,0.03901517,1,0.01,1000,0,0,0,2
-0.07619263,-0.01811897,-0.02441435,1,0.01,1000,0,0,0,1
-0.04248153,-0.02125245,0.03382539,1,0.01,1000,0,0,0,2
0.01986907,-0.03426302,-0.01109719,1,0.01,1000,0,0,0,1
0.0100392,-0.03608399,-0.01110061,1,0.01,1000,0,0,0,1
0.04460938,-0.01866729,-0.04892745,1,0.01,1000,0,0,0,1
0.04533299,-0.03407814,-0.04044937,1,0.01,1000,0,0,0,1
0.08504891,-0.01536372,0.01094009,1,0.01,1000,0,0,0,2
0.08074578,-0.03181992,-0.04071905,1,0.01,1000,0,0,0,1
0.08556665,-0.04103961,-0.03315901,1,0.01,1000,0,0,0,1
-0.07304781,-0.04439982,-0.04579291,1,0.01,1000,0,0,0,1
-0.07876738,-0.03537499,-0.04348193,1,0.01,1000,0,0,0,1
-0.04075999,-0.04493788,-0.04503386,1,0.01,1000,0,0,0,1
-0.0382174,-0.04823209,-0.02735349,1,0.01,1000,0,0,0,1
-0.04822091,-0.05146487,-0.04374534,1,0.01,1000,0,0,0,1
0.00082241,-0.02801189,0.00101503,1,0.01,1000,0,0,0,2
0.01448999,-0.03426674,-0.00233225,1,0.01,1000,0,0,0,1
0.01759387,-0.04139786,-0.03582274,1,0.01,1000,0,0,0,1
0.02845335,-0.04316278,-0.03630909,1,0.01,1000,0,0,0,1
0.04112761,-0.04474047,-0.02969705,1,0.01,1000,0,0,0,1
0.05670685,-0.03807632,-0.0279397,1,0.01,1000,0,0,0,1
0.07622905,-0.0410086,-0.03672511,1,0.01,1000,0,0,0,1
0.08930831,-0.03210198,-0.03561089,1,0.01,1000,0,0,0,1
-0.08567209,-0.04082529,-0.02027815,1,0.01,1000,0,0,0,1
-0.06589559,-0.04259555,-0.03628535,1,0.01,1000,0,0,0,1
-0.0448887,-0.04874063,-0.03474169,1,0.01,1000,0,0,0,1
-0.01567213,-0.05458424,-0.01376923,1,0.01,1000,0,0,0,1
-0.03033056,-0.05150551,-0.03329999,1,0.01,1000,0,0,0,1
-0.02211437,-0.04595358,-0.02331134,1,0.01,1000,0,0,0,1
-0.00019696,-0.03730049,-0.02845827,1,0.01,1000,0,0,0,1
0.00976061,-0.03655796,-0.02815761,1,0.01,1000,0,0,0,1
0.01013989,-0.04414866,-0.0216891,1,0.01,1000,0,0,0,1
0.02930315,-0.03273202,-0.03037708,1,0.01,1000,0,0,0,1
0.04565347,-0.02409579,-0.04060033,1,0.01,1000,0,0,0,1
0.08967329,-0.03103829,-0.04577611,1,0.01,1000,0,0,0,1
0.0883715,-0.03466058,-0.02599694,1,0.01,1000,0,0,0,1
-0.07038424,-0.04977791,-0.01316277,1,0.01,1000,0,0,0,1
-0.05810165,-0.05210112,-0.02089501,1,0.01,1000,0,0,0,1
-0.05516773,-0.05659673,-0.02973171,1,0.01,1000,0,0,0,1
-0.04307739,-0.05164795,0.00158116,1,0.01,1000,0,0,0,2
-0.01091052,-0.04216267,-0.00687747,1,0.01,1000,0,0,0,1
-0.00802081,-0.04410825,-0.02353589,1,0.01,1000,0,0,0,1
0.00157113,-0.04590859,0.0027863,1,0.01,1000,0,0,0,2
0.00064784,-0.03267,-0.01082323,1,0.01,1000,0,0,0,1
0.02963744,-0.04191669,-0.02648207,1,0.01,1000,0,0,0,1
0.05404735,-0.04219557,-0.01922987,1,0.01,1000,0,0,0,1
0.06597676,-0.04066783,-0.03060697,1,0.01,1000,0,0,0,1
0.06036309,-0.04699317,-0.02530233,1,0.01,1000,0,0,0,1
0.09320704,-0.01829129,-0.02172019,1,0.01,1000,0,0,0,1
-0.08571822,-0.04072213,0.01354176,1,0.01,1000,0,0,0,2
-0.07405197,-0.05038642,0.01927609,1,0.01,1000,0,0,0,2
-0.0586813,-0.05094915,0.0006961,1,0.01,1000,0,0,0,2
-0.03536014,-0.05961494,0.00063158,1,0.01,1000,0,0,0,2
-0.01666477,-0.04473238,-0.01502896,1,0.01,1000,0,0,0,1
-0.01553527,-0.05344061,-0.0038678,1,0.01,1000,0,0,0,1
0.00789873,-0.02773006,-0.00603902,1,0.01,1000,0,0,0,1
0.00598505,-0.04391986,0.01223428,1,0.01,1000,0,0,0,2
0.03115086,-0.05682794,0.01313815,1,0.01,1000,0,0,0,2
0.02344635,-0.05001059,-0.00027821,1,0.01,1000,0,0,0,1
0.04587283,-0.04823625,-0.003916,1,0.01,1000,0,0,0,1
0.04785286,-0.04970732,0.01392573,1,0.01,1000,0,0,0,2
0.082858,-0.04638238,0.02592667,1,0.01,1000,0,0,0,2
-0.0833566,-0.04549051,0.03131715,1,0.01,1000,0,0,0,2
-0.06599286,-0.05601085,0.01581537,1,0.01,1000,0,0,0,2
-0.05476769,-0.04816678,0.03224678,1,0.01,1000,0,0,0,2
-0.02600351,-0.0492294,0.04255539,1,0.01,1000,0,0,0,2
-0.02016314,-0.03983093,0.007012,1,0.01,1000,0,0,0,2
-0.00891542,-0.02985582,-0.04225179,1,0.01,1000,0,0,0,1
-0.02501687,-0.02768183,0.0178954,1,0.01,1000,0,0,0,2
0.01949551,-0.05656629,0.01624789,1,0.01,1000,0,0,0,2
0.03067833,-0.04786155,0.0175187,1,0.01,1000,0,0,0,2
0.02044052,-0.04692118,0.01926397,1,0.01,1000,0,0,0,2
0.02788875,-0.01883908,0.06657339,1,0.01,1000,0,0,0,2
0.05794049,-0.04884792,0.01227082,1,0.01,1000,0,0,0,2
0.0883958,-0.03462598,0.04060635,1,0.01,1000,0,0,0,2
-0.03624593,-0.04944228,0.02740175,1,0.01,1000,0,0,0,2
-0.04295045,-0.0461667,0.03472005,1,0.01,1000,0,0,0,2
-0.01748764,-0.03582835,0.04879568,1,0.01,1000,0,0,0,2
-0.02247325,-0.05581291,0.01303612,1,0.01,1000,0,0,0,2
-0.0510285,-0.02510638,0.01733543,1,0.01,1000,0,0,0,2
-0.02225004,-0.041172,0.02593734,1,0.01,1000,0,0,0,2
0.00889656,-0.03989401,0.05847656,1,0.01,1000,0,0,0,2
0.01858876,-0.04065707,0.05623671,1,0.01,1000,0,0,0,2
0.0258163,-0.05412668,0.02359518,1,0.01,1000,0,0,0,2
0.04552398,-0.04901916,0.03155108,1,0.01,1000,0,0,0,2
0.04835508,-0.04528346,0.04034219,1,0.01,1000,0,0,0,2
0.071991,-0.03276311,0.04973087,1,0.01,1000,0,0,0,2
0.08057882,-0.05015303,0.01695584,1,0.01,1000,0,0,0,2
-0.07767744,-0.02630711,0.03581066,1,0.01,1000,0,0,0,2
-0.08462179,-0.04307656,0.04093127,1,0.01,1000,0,0,0,2
-0.07039434,-0.02965177,0.02983615,1,0.01,1000,0,0,0,2
-0.04919313,-0.0392197,0.03090527,1,0.01,1000,0,0,0,2
-0.03671539,-0.03273387,0.04609145,1,0.01,1000,0,0,0,2
-0.04905233,-0.02509397,0.06645215,1,0.01,1000,0,0,0,2
0.0307225,-0.02041332,-0.03697054,1,0.01,1000,0,0,0,1
0.00892004,-0.03354588,0.05070905,1,0.01,1000,0,0,0,2
0.05256698,-0.03712,0.03211212,1,0.01,1000,0,0,0,2
0.05064629,-0.02655598,0.04466113,1,0.01,1000,0,0,0,2
0.07648984,-0.03882787,0.02461549,1,0.01,1000,0,0,0,2
0.09025955,-0.02941916,0.03229002,1,0.01,1000,0,0,0,2
0.08518792,-0.04185782,0.03451175,1,0.01,1000,0,0,0,2
-0.09019181,-0.02960726,0.06543461,1,0.01,1000,0,0,0,2
-0.09102238,-0.02714272,0.04773808,1,0.01,1000,0,0,0,2
-0.04160518,-0.02449654,0.04323878,1,0.01,1000,0,0,0,2
-0.02672976,-0.03283561,0.0464873,1,0.01,1000,0,0,0,2
-0.06228192,-0.02669854,0.04558423,1,0.01,1000,0,0,0,2
-0.01032441,-0.03016308,0.06854792,1,0.01,1000,0,0,0,2
0.03332139,-0.02723033,0.06645462,1,0.01,1000,0,0,0,2
0.00234499,-0.03261837,0.0289648,1,0.01,1000,0,0,0,2
0.06282636,-0.02147449,0.01377663,1,0.01,1000,0,0,0,2
0.05083525,-0.01770665,0.04930391,1,0.01,1000,0,0,0,2
0.05930446,-0.02169177,0.0457864,1,0.01,1000,0,0,0,2
0.08289746,-0.02445925,0.01448358,1,0.01,1000,0,0,0,2
0.09080795,-0.02785312,0.00828827,1,0.01,1000,0,0,0,2
-0.08663308,-0.0387599,0.06725019,1,0.01,1000,0,0,0,2
-0.09377174,-0.01447555,0.05891095,1,0.01,1000,0,0,0,2
-0.06449258,-0.04385517,0.05246976,1,0.01,1000,0,0,0,2
-0.05112175,-0.04697934,0.05684029,1,0.01,1000,0,0,0,2
-0.04854483,-0.03241398,0.05760313,1,0.01,1000,0,0,0,2
-0.03567771,-0.03836153,0.06511602,1,0.01,1000,0,0,0,2
0.02612167,-0.03396647,0.06479916,1,0.01,1000,0,0,0,2
0.05068835,-0.03328839,0.06809018,1,0.01,1000,0,0,0,2
0.03769999,-0.0194827,0.07114837,1,0.01,1000,0,0,0,2
0.06287888,-0.03433457,0.05905795,1,0.01,1000,0,0,0,2
0.07292956,-0.02714346,0.05792131,1,0.01,1000,0,0,0,2
0.09175559,-0.02419965,0.04067829,1,0.01,1000,0,0,0,2
0.06782396,-0.01892347,0.04134521,1,0.01,1000,0,0,0,2
-0.08251061,-0.04695403,0.06330345,1,0.01,1000,0,0,0,2
-0.07442873,-0.04451042,0.06862096,1,0.01,1000,0,0,0,2
-0.04378753,-0.05360422,0.05536909,1,0.01,1000,0,0,0,2
-0.00889385,-0.04085878,0.0494512,1,0.01,1000,0,0,0,2
-0.00889491,-0.04600988,0.06349043,1,0.01,1000,0,0,0,2
-0.00625067,-0.03913031,0.07023064,1,0.01,1000,0,0,0,2
0.03126349,-0.02027048,0.0237681,1,0.01,1000,0,0,0,2
0.00340939,-0.03667356,0.07100493,1,0.01,1000,0,0,0,2
0.01694675,-0.04174126,0.07981863,1,0.01,1000,0,0,0,2
0.03819136,-0.04641609,0.06307172,1,0.01,1000,0,0,0,2
0.07837445,-0.01282944,0.06427827,1,0.01,1000,0,0,0,2
0.07740696,-0.03580305,0.06012097,1,0.01,1000,0,0,0,2
0.09331397,-0.01758796,0.06712298,1,0.01,1000,0,0,0,2
-0.08060367,-0.05011023,0.07414164,1,0.01,1000,0,0,0,2
-0.07816111,-0.035912,0.05086329,1,0.01,1000,0,0,0,2
-0.0538801,-0.04397666,0.06646967,1,0.01,1000,0,0,0,2
-0.03939645,-0.04615343,0.07964673,1,0.01,1000,0,0,0,2
-0.00890556,-0.0364907,0.06044716,1,0.01,1000,0,0,0,2
-0.00855543,-0.0460953,0.07871244,1,0.01,1000,0,0,0,2
0.00506187,-0.03402555,0.0805032,1,0.01,1000,0,0,0,2
0.01465662,-0.05136226,0.07855373,1,0.01,1000,0,0,0,2
0.02952203,-0.04975545,0.06970022,1,0.01,1000,0,0,0,2
0.04180219,-0.04307381,0.07268367,1,0.01,1000,0,0,0,2
0.05613822,-0.04457416,0.06175025,1,0.01,1000,0,0,0,2
0.08918086,-0.0324194,0.0774149,1,0.01,1000,0,0,0,2
0.0833064,-0.04561989,0.06765754,1,0.01,1000,0,0,0,2
-0.07131017,-0.04636431,0.09501942,1,0.01,1000,0,0,0,2
-0.06536014,-0.05437888,0.09500647,1,0.01,1000,0,0,0,2
-0.06154897,-0.04430066,0.09500755,1,0.01,1000,0,0,0,2
-0.0528367,-0.03785176,0.0743784,1,0.01,1000,0,0,0,2
-0.00686004,-0.03731981,0.09501677,1,0.01,1000,0,0,0,2
-0.0032259,-0.03749819,0.08572346,1,0.01,1000,0,0,0,2
0.01342214,-0.03168844,0.09501956,1,0.01,1000,0,0,0,2
0.03470283,-0.04565702,0.09499866,1,0.01,1000,0,0,0,2
0.03008975,-0.04775099,0.08634505,1,0.01,1000,0,0,0,2
0.04606698,-0.0500027,0.07848508,1,0.01,1000,0,0,0,2
0.07712339,-0.03856149,0.08633708,1,0.01,1000,0,0,0,2
0.07885887,-0.03369645,0.09500509,1,0.01,1000,0,0,0,2
0.08934455,-0.03196254,0.09500235,1,0.01,1000,0,0,0,2
-0.09039735,-0.02900422,-0.08296893,1,0.01,1000,0,0,0,1
-0.08709706,-0.03779836,-0.08634759,1,0.01,1000,0,0,0,1
-0.07559883,-0.03988857,-0.07560529,1,0.01,1000,0,0,0,1
-0.04862204,-0.04852517,-0.09417982,1,0.01,1000,0,0,0,1
-0.02550145,-0.04358947,-0.07728494,1,0.01,1000,0,0,0,1
-0.02608411,-0.0425048,-0.09501059,1,0.01,1000,0,0,0,1
-0.02668141,-0.05378219,-0.08061222,1,0.01,1000,0,0,0,1
-0.00979221,-0.04711808,-0.06858214,1,0.01,1000,0,0,0,1
-0.0131336,-0.02717943,-0.08607867,1,0.01,1000,0,0,0,1
0.02435529,-0.04770673,-0.09502216,1,0.01,1000,0,0,0,1
-0.00071035,-0.03192008,-0.08620912,1,0.01,1000,0,0,0,1
0.03193324,-0.0387207,-0.08317869,1,0.01,1000,0,0,0,1
0.06601651,-0.04202018,-0.0950322,1,0.01,1000,0,0,0,1
0.06882449,-0.03694296,-0.08691159,1,0.01,1000,0,0,0,1
0.08804594,-0.03565862,-0.09498071,1,0.01,1000,0,0,0,1
